id,id_str,Screen_name,Location,Description,Url,Followers_count,Friends_count,Listed_count,Created_at,Favourites_count,Verified,Statuses_count,Lang,Status,Default_profile,Default_profile_image,Has_extended_profile,name,Bot
40117390,40117390,carolbszabo,Brasil,,,43,508,0,2009-05-14 23:31:02,12,False,18,pt,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 1276, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '808337115893366785', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'quem põe uva passa no arroz nao passará dos portões do céu', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 808337115893366785, 'retweeted': False, 'favorited': False, 'lang': 'pt', 'created_at': 'Mon Dec 12 15:46:01 +0000 2016', 'favorite_count': 744, 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'retweet_count': 1276, 'id_str': '810660288953511936', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'RT @recitoujesus: quem põe uva passa no arroz nao passará dos portões do céu', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 3033572380, 'name': 'Jesus Cristo', 'indices': [3, 16], 'screen_name': 'recitoujesus', 'id_str': '3033572380'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 810660288953511936, 'retweeted': False, 'favorited': False, 'lang': 'pt', 'created_at': 'Mon Dec 19 01:37:28 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",False,False,True,caroline szabó,True
1073781648,1073781648,bunbuncicit,,,,9,1913,0,2013-01-09 13:32:53,0,False,36,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>', 'is_quote_status': False, 'in_reply_to_screen_name': 'gioeco', 'id_str': '589659217591664640', 'in_reply_to_status_id': None, 'truncated': False, 'text': '@gioeco #documentary #film ""Marcus (2015)"" by Patrick Savey Available to buy at itunes http://t.co/FbMDm2r6Qp #iTunes #movie #jazz #music', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [{'text': 'documentary', 'indices': [8, 20]}, {'text': 'film', 'indices': [21, 26]}, {'text': 'iTunes', 'indices': [110, 117]}, {'text': 'movie', 'indices': [118, 124]}, {'text': 'jazz', 'indices': [125, 130]}, {'text': 'music', 'indices': [131, 137]}], 'symbols': [], 'urls': [{'indices': [87, 109], 'display_url': 'goo.gl/bNJfIl', 'expanded_url': 'http://goo.gl/bNJfIl', 'url': 'http://t.co/FbMDm2r6Qp'}], 'user_mentions': [{'id': 53348126, 'name': 'Allinfo', 'indices': [0, 7], 'screen_name': 'gioeco', 'id_str': '53348126'}]}, 'in_reply_to_user_id_str': '53348126', 'place': None, 'id': 589659217591664640, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Sun Apr 19 05:18:07 +0000 2015', 'favorite_count': 0, 'in_reply_to_user_id': 53348126, 'contributors': None}",True,False,False,Aldi Ahabas,True
41335373,41335373,cyncaroline,"Jakarta Capital Region, Indone",I love water and sun. Running. Bellydancing. Teaching. Singing.,,337,670,5,2009-05-20 10:50:54,159,False,4396,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '788733471728500736', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Yuk, donor darah secara teratur untuk kemanusiaan dan juga kesehatan\n#PMI #PalangMerahIndonesia… https://t.co/G2v1uhfwJ8', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [{'text': 'PMI', 'indices': [69, 73]}, {'text': 'PalangMerahIndonesia', 'indices': [74, 95]}], 'symbols': [], 'urls': [{'indices': [97, 120], 'display_url': 'instagram.com/p/BLvwUhdATkn/', 'expanded_url': 'https://www.instagram.com/p/BLvwUhdATkn/', 'url': 'https://t.co/G2v1uhfwJ8'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 788733471728500736, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'in', 'created_at': 'Wed Oct 19 13:28:08 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",False,False,False,Caroline Sibuea,True
2326900405,2326900405,MarieLaureClerg,,,,7,422,1,2014-02-04 10:39:26,1,False,159,fr,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '809395921062658058', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'L’Europe va-t-elle tuer les DMP ? | Petit Web | @scoopit https://t.co/5JcUU7MHMC', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [57, 80], 'display_url': 'sco.lt/7os6xV', 'expanded_url': 'http://sco.lt/7os6xV', 'url': 'https://t.co/5JcUU7MHMC'}], 'user_mentions': [{'id': 209484168, 'name': 'Scoop.it', 'indices': [48, 56], 'screen_name': 'scoopit', 'id_str': '209484168'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 809395921062658058, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'fr', 'created_at': 'Thu Dec 15 13:53:20 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",False,False,False,Marie-Laure Clerget,True
3437037671,3437037671,QcKucyk,,,,2,477,0,2015-08-23 18:31:38,0,False,2,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '656234499626418178', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Check out BattlePaint on Armor Games. https://t.co/RaNFw8QxOj przez @ArmorGames', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [38, 61], 'display_url': 'armorgames.com/play/10828/bat…', 'expanded_url': 'http://armorgames.com/play/10828/battlepaint?via-search=1', 'url': 'https://t.co/RaNFw8QxOj'}], 'user_mentions': [{'id': 18034991, 'name': 'Armor Games', 'indices': [68, 79], 'screen_name': 'ArmorGames', 'id_str': '18034991'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 656234499626418178, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Mon Oct 19 22:24:31 +0000 2015', 'favorite_count': 1, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,Jakub Gawron,True
3241963049,3241963049,TimmyJymmy,,,,0,589,0,2015-05-08 14:37:47,6,False,5,de,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 6277, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': True, 'in_reply_to_screen_name': None, 'id_str': '814671453954129920', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'True @JaxMenezAtwell https://t.co/5R9BHnVDd7', 'coordinates': None, 'quoted_status_id': 814566791124918272, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [21, 44], 'display_url': 'twitter.com/jaxmenezatwell…', 'expanded_url': 'https://twitter.com/jaxmenezatwell/status/814566791124918272', 'url': 'https://t.co/5R9BHnVDd7'}], 'user_mentions': [{'id': 3324428852, 'name': 'Jax Menez Atwell', 'indices': [5, 20], 'screen_name': 'JaxMenezAtwell', 'id_str': '3324428852'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'possibly_sensitive': False, 'id': 814671453954129920, 'retweeted': False, 'favorited': False, 'quoted_status_id_str': '814566791124918272', 'lang': 'en', 'favorite_count': 6205, 'created_at': 'Fri Dec 30 03:16:25 +0000 2016', 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': True, 'in_reply_to_screen_name': None, 'retweet_count': 6277, 'id_str': '815104979367329793', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'RT @reesemish: True @JaxMenezAtwell https://t.co/5R9BHnVDd7', 'coordinates': None, 'quoted_status_id': 814566791124918272, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [36, 59], 'display_url': 'twitter.com/jaxmenezatwell…', 'expanded_url': 'https://twitter.com/jaxmenezatwell/status/814566791124918272', 'url': 'https://t.co/5R9BHnVDd7'}], 'user_mentions': [{'id': 717423150586155008, 'name': 'Reese Mishler', 'indices': [3, 13], 'screen_name': 'reesemish', 'id_str': '717423150586155008'}, {'id': 3324428852, 'name': 'Jax Menez Atwell', 'indices': [20, 35], 'screen_name': 'JaxMenezAtwell', 'id_str': '3324428852'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'possibly_sensitive': False, 'id': 815104979367329793, 'retweeted': False, 'favorited': False, 'quoted_status_id_str': '814566791124918272', 'lang': 'en', 'created_at': 'Sat Dec 31 07:59:05 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,Tim Nienhaus,True
1617099913,1617099913,cristinashatto,,,,1,281,0,2013-07-24 06:56:29,0,False,2,en,"{'in_reply_to_status_id_str': '367794025367371777', 'retweet_count': 0, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>', 'is_quote_status': False, 'in_reply_to_screen_name': 'khloekardashian', 'id_str': '367932681608105987', 'in_reply_to_status_id': 367794025367371777, 'truncated': False, 'text': '@khloekardashian @krisjenner\nI WOULD JUST LIKE TO SAY THAT I THINK KHLOE IS THE MOST BEAUTIFUL WOMAN WITH THE BEST ATTITUDE IVE EVER SEEN.', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 32959253, 'name': 'Khloé', 'indices': [0, 16], 'screen_name': 'khloekardashian', 'id_str': '32959253'}, {'id': 23613479, 'name': 'Kris Jenner', 'indices': [17, 28], 'screen_name': 'KrisJenner', 'id_str': '23613479'}]}, 'in_reply_to_user_id_str': '32959253', 'place': None, 'id': 367932681608105987, 'retweeted': False, 'favorited': False, 'lang': 'en', 'created_at': 'Thu Aug 15 08:56:01 +0000 2013', 'favorite_count': 0, 'in_reply_to_user_id': 32959253, 'contributors': None}",True,True,False,cristina shatto,True
344985198,344985198,Moresse1,minnesota,,,4,359,0,2011-07-29 22:05:20,1,False,18,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '420211628890550273', 'in_reply_to_status_id': None, 'truncated': False, 'text': '@logan_lambert hi', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 2208170766, 'name': 'Logan Lambert', 'indices': [0, 14], 'screen_name': 'logan_lambert', 'id_str': '2208170766'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 420211628890550273, 'retweeted': False, 'favorited': False, 'lang': 'und', 'created_at': 'Mon Jan 06 15:13:54 +0000 2014', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,moresse,True
175391697,175391697,sexyscos,,,,3,27,0,2010-08-06 13:41:47,0,False,7,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '20470422036', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'sameee x', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 20470422036, 'retweeted': False, 'favorited': False, 'lang': 'en', 'created_at': 'Fri Aug 06 13:53:52 +0000 2010', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,Jessica Curdie,True
135703306,135703306,Juan_SANC2,Barranca bermeja - colombia ,Estudiante de Contaduria con la fe de que mi país algún día será muchísimo mejor,,57,2021,0,2010-04-22 01:53:24,25,False,223,es,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': False, 'in_reply_to_screen_name': 'FALCAO', 'id_str': '834889921861201920', 'in_reply_to_status_id': None, 'truncated': False, 'text': '@FALCAO en el once ideal que bonito https://t.co/TghFLkFr9D', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'media': [{'display_url': 'pic.twitter.com/TghFLkFr9D', 'media_url': 'http://pbs.twimg.com/media/C5Yf8pVXQAEF95L.jpg', 'indices': [36, 59], 'url': 'https://t.co/TghFLkFr9D', 'id': 834889907671875585, 'media_url_https': 'https://pbs.twimg.com/media/C5Yf8pVXQAEF95L.jpg', 'type': 'photo', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'large': {'resize': 'fit', 'w': 750, 'h': 712}, 'small': {'resize': 'fit', 'w': 680, 'h': 646}, 'medium': {'resize': 'fit', 'w': 750, 'h': 712}}, 'id_str': '834889907671875585', 'expanded_url': 'https://twitter.com/Juan_SANC2/status/834889921861201920/photo/1'}], 'user_mentions': [{'id': 58531272, 'name': 'Radamel Falcao', 'indices': [0, 7], 'screen_name': 'FALCAO', 'id_str': '58531272'}]}, 'in_reply_to_user_id_str': '58531272', 'place': None, 'id': 834889921861201920, 'retweeted': False, 'extended_entities': {'media': [{'display_url': 'pic.twitter.com/TghFLkFr9D', 'media_url': 'http://pbs.twimg.com/media/C5Yf8pVXQAEF95L.jpg', 'indices': [36, 59], 'url': 'https://t.co/TghFLkFr9D', 'id': 834889907671875585, 'media_url_https': 'https://pbs.twimg.com/media/C5Yf8pVXQAEF95L.jpg', 'type': 'photo', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'large': {'resize': 'fit', 'w': 750, 'h': 712}, 'small': {'resize': 'fit', 'w': 680, 'h': 646}, 'medium': {'resize': 'fit', 'w': 750, 'h': 712}}, 'id_str': '834889907671875585', 'expanded_url': 'https://twitter.com/Juan_SANC2/status/834889921861201920/photo/1'}]}, 'favorited': False, 'possibly_sensitive': False, 'lang': 'es', 'created_at': 'Thu Feb 23 22:17:23 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': 58531272, 'contributors': None}",False,False,True,JUAN SANCHEZ,True
206859133,206859133,ingridsimioni,,,,8,351,0,2010-10-23 22:23:59,1,False,16,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://www.keek.com"" rel=""nofollow"">Keek</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '432872814811815936', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Recebi um Keek - recebe um e segue-me! http://t.co/Y3KPR416An', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [39, 61], 'display_url': 'keek.com/app', 'expanded_url': 'http://keek.com/app', 'url': 'http://t.co/Y3KPR416An'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 432872814811815936, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'pt', 'created_at': 'Mon Feb 10 13:44:56 +0000 2014', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",False,False,False,ingridimioni claros,True
730140226316865537,730140226316865537,sergei89kor,Арзамас,,,13,1836,0,2016-05-10 20:59:30,13,False,23,ru,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '840473073954500610', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Give 10 – Get 10 https://t.co/iZQC6kOsSP', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [17, 40], 'display_url': 'richmondberks.com/cabinet/partne…', 'expanded_url': 'https://richmondberks.com/cabinet/partners#.WMOvJd8HIIw.twitter', 'url': 'https://t.co/iZQC6kOsSP'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 840473073954500610, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Sat Mar 11 08:02:50 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,False,True,Сергей,True
2806342410,2806342410,CheyzGledis,,,,45,742,0,2014-09-12 23:32:42,2419,False,40,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>', 'is_quote_status': True, 'in_reply_to_screen_name': None, 'id_str': '828349280536571904', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'I entered @TwitchMomentsYT INSANE $1200 H1Z1 Skin Giveaway!  https://t.co/ePEvDdJ3mr', 'coordinates': None, 'quoted_status_id': 827226437786619904, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [61, 84], 'display_url': 'twitter.com/TwitchMomentsY…', 'expanded_url': 'https://twitter.com/TwitchMomentsYT/status/827226437786619904', 'url': 'https://t.co/ePEvDdJ3mr'}], 'user_mentions': [{'id': 787647183319203850, 'name': 'Twitch Moments', 'indices': [10, 26], 'screen_name': 'TwitchMomentsYT', 'id_str': '787647183319203850'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'possibly_sensitive': False, 'id': 828349280536571904, 'retweeted': False, 'favorited': False, 'quoted_status_id_str': '827226437786619904', 'lang': 'en', 'favorite_count': 0, 'created_at': 'Sun Feb 05 21:07:13 +0000 2017', 'in_reply_to_user_id': None, 'contributors': None}",True,False,False,Cheyz Gledis,True
213994701,213994701,joseflores98,,,,7,295,0,2010-11-10 09:01:27,2,False,21,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 2, 'source': '<a href=""http://www.lg.com"" rel=""nofollow"">LG Phone</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '107442693734547456', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'gym  time...live', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 107442693734547456, 'retweeted': False, 'favorited': False, 'lang': 'en', 'created_at': 'Sat Aug 27 13:21:49 +0000 2011', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,False,False,jose flores,True
141836719,141836719,JustinB_LOV,Universe,,,0,285,0,2010-05-09 05:20:26,0,False,2,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '13654094723', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Still loving Justin!!!  =)', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 13654094723, 'retweeted': False, 'favorited': False, 'lang': 'en', 'created_at': 'Sun May 09 06:42:19 +0000 2010', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,False,False,claudia palacios,True
4382259552,4382259552,G47Ronald,,,,4,704,0,2015-11-27 23:27:56,19,False,2,es,"{'in_reply_to_status_id_str': '676227669323739138', 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': 'SamyPequenta', 'id_str': '676241027267719168', 'in_reply_to_status_id': 676227669323739138, 'truncated': False, 'text': '@SamyPequenta Oka:v', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 4478668273, 'name': 'La Pequeñota Samy', 'indices': [0, 13], 'screen_name': 'SamyPequenta', 'id_str': '4478668273'}]}, 'in_reply_to_user_id_str': '4478668273', 'place': None, 'id': 676241027267719168, 'retweeted': False, 'favorited': False, 'lang': 'et', 'created_at': 'Mon Dec 14 03:23:19 +0000 2015', 'favorite_count': 0, 'in_reply_to_user_id': 4478668273, 'contributors': None}",True,False,False,Ronald Hdez.,True
