id,id_str,Screen_name,Location,Description,Url,Followers_count,Friends_count,Listed_count,Created_at,Favourites_count,Verified,Statuses_count,Lang,Status,Default_profile,Default_profile_image,Has_extended_profile,name,Bot
1945493742,1945493742,stevenjohnson09,,,,67,517,0,2013-10-08 01:03:27,259,False,222,en,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 4751, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '830810375729737728', 'in_reply_to_status_id': None, 'truncated': False, 'text': ""Hello Florida....I'm back. https://t.co/kpuJnuxGCO"", 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'media': [{'display_url': 'pic.twitter.com/kpuJnuxGCO', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'indices': [27, 50], 'url': 'https://t.co/kpuJnuxGCO', 'id': 830810358260469760, 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'type': 'photo', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 200, 'h': 162}, 'small': {'resize': 'fit', 'w': 200, 'h': 162}, 'large': {'resize': 'fit', 'w': 200, 'h': 162}}, 'id_str': '830810358260469760', 'expanded_url': 'https://twitter.com/Noahsyndergaard/status/830810375729737728/photo/1'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 830810375729737728, 'retweeted': False, 'extended_entities': {'media': [{'display_url': 'pic.twitter.com/kpuJnuxGCO', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'indices': [27, 50], 'url': 'https://t.co/kpuJnuxGCO', 'id': 830810358260469760, 'video_info': {'variants': [{'content_type': 'video/mp4', 'bitrate': 0, 'url': 'https://video.twimg.com/tweet_video/C4ehnnfUkAA5LeV.mp4'}], 'aspect_ratio': [100, 81]}, 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'type': 'animated_gif', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 200, 'h': 162}, 'small': {'resize': 'fit', 'w': 200, 'h': 162}, 'large': {'resize': 'fit', 'w': 200, 'h': 162}}, 'id_str': '830810358260469760', 'expanded_url': 'https://twitter.com/Noahsyndergaard/status/830810375729737728/photo/1'}]}, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Sun Feb 12 16:06:43 +0000 2017', 'favorite_count': 14455, 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'retweet_count': 4751, 'id_str': '831149335798751232', 'in_reply_to_status_id': None, 'truncated': False, 'text': ""RT @Noahsyndergaard: Hello Florida....I'm back. https://t.co/kpuJnuxGCO"", 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'media': [{'source_status_id_str': '830810375729737728', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'indices': [48, 71], 'id': 830810358260469760, 'source_user_id_str': '361351581', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 200, 'h': 162}, 'small': {'resize': 'fit', 'w': 200, 'h': 162}, 'large': {'resize': 'fit', 'w': 200, 'h': 162}}, 'id_str': '830810358260469760', 'source_user_id': 361351581, 'source_status_id': 830810375729737728, 'expanded_url': 'https://twitter.com/Noahsyndergaard/status/830810375729737728/photo/1', 'url': 'https://t.co/kpuJnuxGCO', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'type': 'photo', 'display_url': 'pic.twitter.com/kpuJnuxGCO'}], 'user_mentions': [{'id': 361351581, 'name': 'Noah Syndergaard', 'indices': [3, 19], 'screen_name': 'Noahsyndergaard', 'id_str': '361351581'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 831149335798751232, 'retweeted': False, 'extended_entities': {'media': [{'source_status_id_str': '830810375729737728', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'indices': [48, 71], 'id': 830810358260469760, 'source_user_id_str': '361351581', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 200, 'h': 162}, 'small': {'resize': 'fit', 'w': 200, 'h': 162}, 'large': {'resize': 'fit', 'w': 200, 'h': 162}}, 'id_str': '830810358260469760', 'source_user_id': 361351581, 'source_status_id': 830810375729737728, 'expanded_url': 'https://twitter.com/Noahsyndergaard/status/830810375729737728/photo/1', 'url': 'https://t.co/kpuJnuxGCO', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C4ehnnfUkAA5LeV.jpg', 'type': 'animated_gif', 'video_info': {'variants': [{'content_type': 'video/mp4', 'bitrate': 0, 'url': 'https://video.twimg.com/tweet_video/C4ehnnfUkAA5LeV.mp4'}], 'aspect_ratio': [100, 81]}, 'display_url': 'pic.twitter.com/kpuJnuxGCO'}]}, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Mon Feb 13 14:33:38 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,False,False,steven johnson,True
260313680,260313680,brunaoliverd,"guatapara , SP","Eu sou uma garota , extremamente leegal , amo fazer novas amizades '",http://t.co/NcDB9DjhSJ,79,854,0,2011-03-03 16:49:41,0,False,9,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '692680127025643520', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Share https://t.co/nZHGOoxzmT', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [6, 29], 'display_url': 'emagrecimentoexpress.com.br', 'expanded_url': 'http://emagrecimentoexpress.com.br/', 'url': 'https://t.co/nZHGOoxzmT'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 692680127025643520, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Thu Jan 28 12:06:26 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",False,False,False,bruna oliveira dias,True
399701028,399701028,Prinszz1,Vlaardingen,,,9,649,0,2011-10-27 22:19:13,0,False,19,nl,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '772436680460607488', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Hang rond met Furr en andere leuke mensen in de buurt, als jij je aanmeldt voor Badoo!', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 772436680460607488, 'retweeted': False, 'favorited': False, 'lang': 'nl', 'created_at': 'Sun Sep 04 14:10:30 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,False,False,Gurkan Prinszz,True
179192611,179192611,ArthurPedroti,,,,2,987,0,2010-08-16 18:46:57,0,False,49,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '827668635607035904', 'in_reply_to_status_id': None, 'truncated': False, 'text': '#biblefor21 \nProvérbios\nhttps://t.co/nGZ6ydpEwa https://t.co/p9pTvWeFaI', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [{'text': 'biblefor21', 'indices': [0, 11]}], 'symbols': [], 'urls': [{'indices': [24, 47], 'display_url': 'bible.com/r/2P', 'expanded_url': 'http://bible.com/r/2P', 'url': 'https://t.co/nGZ6ydpEwa'}], 'media': [{'display_url': 'pic.twitter.com/p9pTvWeFaI', 'media_url': 'http://pbs.twimg.com/media/C3x4PCbWYAQcRF1.jpg', 'indices': [48, 71], 'url': 'https://t.co/p9pTvWeFaI', 'id': 827668631274283012, 'media_url_https': 'https://pbs.twimg.com/media/C3x4PCbWYAQcRF1.jpg', 'type': 'photo', 'sizes': {'large': {'resize': 'fit', 'w': 640, 'h': 360}, 'medium': {'resize': 'fit', 'w': 640, 'h': 360}, 'small': {'resize': 'fit', 'w': 640, 'h': 360}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'id_str': '827668631274283012', 'expanded_url': 'https://twitter.com/ArthurPedroti/status/827668635607035904/photo/1'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 827668635607035904, 'retweeted': False, 'extended_entities': {'media': [{'display_url': 'pic.twitter.com/p9pTvWeFaI', 'media_url': 'http://pbs.twimg.com/media/C3x4PCbWYAQcRF1.jpg', 'indices': [48, 71], 'url': 'https://t.co/p9pTvWeFaI', 'id': 827668631274283012, 'media_url_https': 'https://pbs.twimg.com/media/C3x4PCbWYAQcRF1.jpg', 'type': 'photo', 'sizes': {'large': {'resize': 'fit', 'w': 640, 'h': 360}, 'medium': {'resize': 'fit', 'w': 640, 'h': 360}, 'small': {'resize': 'fit', 'w': 640, 'h': 360}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'id_str': '827668631274283012', 'expanded_url': 'https://twitter.com/ArthurPedroti/status/827668635607035904/photo/1'}]}, 'favorited': False, 'possibly_sensitive': False, 'lang': 'pt', 'created_at': 'Sat Feb 04 00:02:34 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,Arthur Pedroti,True
609476979,609476979,lolodurival,82 en France,curieux de tout,,6,2025,0,2012-06-15 20:08:35,3,False,43,fr,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 127, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '825334484249747456', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'Penelope Fillon a donc touche 44 ans de Smic a ne rien faire...', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 825334484249747456, 'retweeted': False, 'favorited': False, 'lang': 'fr', 'created_at': 'Sat Jan 28 13:27:29 +0000 2017', 'favorite_count': 102, 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'retweet_count': 127, 'id_str': '825409010329387009', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'RT @gerardfiloche: Penelope Fillon a donc touche 44 ans de Smic a ne rien faire...', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 56107736, 'name': 'Gerard Filoche', 'indices': [3, 17], 'screen_name': 'gerardfiloche', 'id_str': '56107736'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 825409010329387009, 'retweeted': False, 'favorited': False, 'lang': 'fr', 'created_at': 'Sat Jan 28 18:23:38 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,False,False,leyssales l,True
767172805,767172805,BossLady51612,,,,3,51,0,2012-08-19 08:09:09,0,False,57,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://www.facebook.com/222650567849780"" rel=""nofollow"">Mystery Manor for Android</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '305869620089331712', 'in_reply_to_status_id': None, 'truncated': False, 'text': ""Friends, I'm playing Mystery Manor and really need some items! http://t.co/W5Zjq7C9mV #android #androidgames #gameinsight"", 'coordinates': None, 'geo': None, 'entities': {'hashtags': [{'text': 'android', 'indices': [86, 94]}, {'text': 'androidgames', 'indices': [95, 108]}, {'text': 'gameinsight', 'indices': [109, 121]}], 'symbols': [], 'urls': [{'indices': [63, 85], 'display_url': 'gigam.es/itw_MM', 'expanded_url': 'http://gigam.es/itw_MM', 'url': 'http://t.co/W5Zjq7C9mV'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 305869620089331712, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Mon Feb 25 02:39:34 +0000 2013', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,Teasti Daniels ,True
2716212486,2716212486,OldOrxan,,,,1,421,0,2014-08-08 05:15:36,13,False,14,ru,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 64, 'source': '<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '815446236505473024', 'in_reply_to_status_id': None, 'truncated': False, 'text': '❤️🍾✨🍾✨🍾✨🍾❤️ https://t.co/9xWW9RHErI', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [12, 35], 'display_url': 'instagram.com/p/BOtj4TngwX2/', 'expanded_url': 'https://www.instagram.com/p/BOtj4TngwX2/', 'url': 'https://t.co/9xWW9RHErI'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 815446236505473024, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'und', 'created_at': 'Sun Jan 01 06:35:07 +0000 2017', 'favorite_count': 62, 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'retweet_count': 64, 'id_str': '815459928378740736', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'RT @EvaAriasV: ❤️🍾✨🍾✨🍾✨🍾❤️ https://t.co/9xWW9RHErI', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [27, 50], 'display_url': 'instagram.com/p/BOtj4TngwX2/', 'expanded_url': 'https://www.instagram.com/p/BOtj4TngwX2/', 'url': 'https://t.co/9xWW9RHErI'}], 'user_mentions': [{'id': 107654914, 'name': 'Eva Arias', 'indices': [3, 13], 'screen_name': 'EvaAriasV', 'id_str': '107654914'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 815459928378740736, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'und', 'created_at': 'Sun Jan 01 07:29:32 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,orxan ismayilov,True
23538380,23538380,RhymesWithMagic,,,,23,117,0,2009-03-10 01:35:46,3413,False,97,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 0, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '766290460918808576', 'in_reply_to_status_id': None, 'truncated': False, 'text': ""As unfair as it seems, your drivers can't go the wrong way down a 1 way street! Esp.near a kid's playground! So thankful for Uber! @BeckTaxi"", 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 569341037, 'name': 'Beck Taxi', 'indices': [131, 140], 'screen_name': 'BeckTaxi', 'id_str': '569341037'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 766290460918808576, 'retweeted': False, 'favorited': False, 'lang': 'en', 'created_at': 'Thu Aug 18 15:07:37 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",False,True,False,Rhymes with Magic,True
2818987368,2818987368,Zgmagik,,,,14,1636,0,2014-09-19 03:29:12,0,False,1,en,"{'in_reply_to_status_id_str': None, 'retweet_count': 1, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': 'StPetersburgNws', 'id_str': '555188689748250624', 'in_reply_to_status_id': None, 'truncated': False, 'text': '@stpetersburgnws http://t.co/aRjm0GiTiv', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [17, 39], 'display_url': 'goo.gl/GUhwI9#uponjrj…', 'expanded_url': 'http://goo.gl/GUhwI9#uponjrjxetjlupah', 'url': 'http://t.co/aRjm0GiTiv'}], 'user_mentions': [{'id': 2904810315, 'name': 'Saint Petersburg', 'indices': [0, 16], 'screen_name': 'StPetersburgNws', 'id_str': '2904810315'}]}, 'in_reply_to_user_id_str': '2904810315', 'place': None, 'id': 555188689748250624, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'und', 'created_at': 'Wed Jan 14 02:24:33 +0000 2015', 'favorite_count': 9, 'in_reply_to_user_id': 2904810315, 'contributors': None}",True,True,False,Zachary Jacobs,True
97585943,97585943,Ever3109,,,,4,726,0,2009-12-18 03:17:13,58,False,46,en,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 2032, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '816877965199802368', 'in_reply_to_status_id': None, 'truncated': True, 'text': '#MGM홀짝\n#네임드사다리\n#다리다리\n\n록펠러    https://t.co/PsUOJBfsAE\n코드        MAN77\n카톡문의 ES999\n\n졸업은 있어도 먹튀는 없습니다.\n지금껏 신용하나로 운영해 왔습… https://t.co/r97nHmlFSa', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [{'text': 'MGM홀짝', 'indices': [0, 6]}, {'text': '네임드사다리', 'indices': [7, 14]}, {'text': '다리다리', 'indices': [15, 20]}], 'symbols': [], 'urls': [{'indices': [29, 52], 'display_url': 'RK-EE.COM', 'expanded_url': 'http://RK-EE.COM', 'url': 'https://t.co/PsUOJBfsAE'}, {'indices': [117, 140], 'display_url': 'twitter.com/i/web/status/8…', 'expanded_url': 'https://twitter.com/i/web/status/816877965199802368', 'url': 'https://t.co/r97nHmlFSa'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 816877965199802368, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'ko', 'created_at': 'Thu Jan 05 05:24:18 +0000 2017', 'favorite_count': 1931, 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'retweet_count': 2032, 'id_str': '817022748568518656', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'RT @IMMANSULEE: #MGM홀짝\n#네임드사다리\n#다리다리\n\n록펠러    https://t.co/PsUOJBfsAE\n코드        MAN77\n카톡문의 ES999\n\n졸업은 있어도 먹튀는 없습니다.\n지금껏 신용하나로 운영해 왔습니다.\n믿고 이…', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [{'text': 'MGM홀짝', 'indices': [16, 22]}, {'text': '네임드사다리', 'indices': [23, 30]}, {'text': '다리다리', 'indices': [31, 36]}], 'symbols': [], 'urls': [{'indices': [45, 68], 'display_url': 'RK-EE.COM', 'expanded_url': 'http://RK-EE.COM', 'url': 'https://t.co/PsUOJBfsAE'}], 'user_mentions': [{'id': 795895929169510400, 'name': '토토총판모집', 'indices': [3, 14], 'screen_name': 'IMMANSULEE', 'id_str': '795895929169510400'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 817022748568518656, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'ko', 'created_at': 'Thu Jan 05 14:59:37 +0000 2017', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,Marcos delacruz,True
1440625356,1440625356,gggiiia,,"vivo in italia e sono un patito di videogiochi,anime&manga e elettronica,credo che la scienza sia molto più solida di una qualsiasi dottrina religiosa!",,14,743,0,2013-05-19 08:54:55,2,False,15,it,"{'in_reply_to_status_id_str': None, 'retweet_count': 1, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '660492386829770752', 'in_reply_to_status_id': None, 'truncated': False, 'text': 'FREE Steam Games (Updated 2015) https://t.co/0QYyzGgFRj via @TrustedHacks', 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [{'indices': [32, 55], 'display_url': 'yourtrustedhacks.com/free-steam-gam…', 'expanded_url': 'http://yourtrustedhacks.com/free-steam-games/', 'url': 'https://t.co/0QYyzGgFRj'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 660492386829770752, 'retweeted': False, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Sat Oct 31 16:23:51 +0000 2015', 'favorite_count': 3, 'in_reply_to_user_id': None, 'contributors': None}",False,False,False,Gianluca pietrobon,True
1462867231,1462867231,HayLesleyann,,,,4,1193,0,2013-05-27 18:38:59,1,False,2,en,"{'in_reply_to_status_id_str': None, 'retweeted_status': {'in_reply_to_status_id_str': None, 'retweet_count': 134, 'source': '<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'id_str': '782953862512517125', 'in_reply_to_status_id': None, 'truncated': False, 'text': ""Win 3 tickets to Disney's Dancing on Ice - Frozen, Sat 26th Nov. Follow us and retweet this to enter, ends Fri @ 3pm https://t.co/8YjPW59Aad"", 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'media': [{'display_url': 'pic.twitter.com/8YjPW59Aad', 'media_url': 'http://pbs.twimg.com/media/Ct2cYyKVIAE_GkZ.jpg', 'indices': [117, 140], 'url': 'https://t.co/8YjPW59Aad', 'id': 782953859828228097, 'media_url_https': 'https://pbs.twimg.com/media/Ct2cYyKVIAE_GkZ.jpg', 'type': 'photo', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 800, 'h': 800}, 'small': {'resize': 'fit', 'w': 680, 'h': 680}, 'large': {'resize': 'fit', 'w': 800, 'h': 800}}, 'id_str': '782953859828228097', 'expanded_url': 'https://twitter.com/rivergatecentre/status/782953862512517125/photo/1'}], 'user_mentions': []}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 782953862512517125, 'retweeted': False, 'extended_entities': {'media': [{'display_url': 'pic.twitter.com/8YjPW59Aad', 'media_url': 'http://pbs.twimg.com/media/Ct2cYyKVIAE_GkZ.jpg', 'indices': [117, 140], 'url': 'https://t.co/8YjPW59Aad', 'id': 782953859828228097, 'media_url_https': 'https://pbs.twimg.com/media/Ct2cYyKVIAE_GkZ.jpg', 'type': 'photo', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 800, 'h': 800}, 'small': {'resize': 'fit', 'w': 680, 'h': 680}, 'large': {'resize': 'fit', 'w': 800, 'h': 800}}, 'id_str': '782953859828228097', 'expanded_url': 'https://twitter.com/rivergatecentre/status/782953862512517125/photo/1'}]}, 'favorited': False, 'possibly_sensitive': False, 'lang': 'en', 'created_at': 'Mon Oct 03 14:42:02 +0000 2016', 'favorite_count': 91, 'in_reply_to_user_id': None, 'contributors': None}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'is_quote_status': False, 'in_reply_to_screen_name': None, 'retweet_count': 134, 'id_str': '783719690451443712', 'in_reply_to_status_id': None, 'truncated': False, 'text': ""RT @rivergatecentre: Win 3 tickets to Disney's Dancing on Ice - Frozen, Sat 26th Nov. Follow us and retweet this to enter, ends Fri @ 3pm h…"", 'coordinates': None, 'geo': None, 'entities': {'hashtags': [], 'symbols': [], 'urls': [], 'user_mentions': [{'id': 113727191, 'name': 'Rivergate Centre', 'indices': [3, 19], 'screen_name': 'rivergatecentre', 'id_str': '113727191'}]}, 'in_reply_to_user_id_str': None, 'place': None, 'id': 783719690451443712, 'retweeted': False, 'favorited': False, 'lang': 'en', 'created_at': 'Wed Oct 05 17:25:09 +0000 2016', 'favorite_count': 0, 'in_reply_to_user_id': None, 'contributors': None}",True,True,False,lesleyann hay,True
